protein,l2FC,Q1,Q3,p,padj
RRP1,-0.24534953261294845,-0.2916010061566867,-0.18958953370211873,0.015873015873015872,0.03882236902468116
RRP12,-0.05397840182746805,-0.11057384480495092,0.009015215440363988,0.4126984126984127,0.5053297619765336
RRP15,-0.8331755116557389,-0.9315272470409646,-0.8069307503215439,0.015873015873015872,0.03882236902468116
RRP36,-0.8021741110433638,-0.9265065038738802,-0.7144040461218344,0.015873015873015872,0.03882236902468116
RRP7A,0.11338916730063531,-0.023213966661044694,0.23586915601159397,0.4126984126984127,0.5053297619765336
RRP8,-0.0316080163837249,-0.22033165116050313,0.0297345195865919,0.5555555555555556,0.6406252957096084
RRP9,-0.2101260476628184,-0.3364996777931575,-0.17709166920529817,0.015873015873015872,0.03882236902468116
RRS1,-0.08329997195450645,-0.11773598914031602,0.05129164956094723,0.5555555555555556,0.6406252957096084
RSBN1L,0.17935889316959575,0.1568971716300993,0.24546514794523677,0.015873015873015872,0.03882236902468116
RSF1,-0.3636848797138441,-0.515068322336039,-0.2682982512764003,0.015873015873015872,0.03882236902468116
RSL1D1,-0.23150242348104655,-0.3127016894769019,-0.14411084593811996,0.031746031746031744,0.06471563833804123
RSL24D1,-1.5406469669413916,-1.7694142834646955,-1.3004592505564565,0.015873015873015872,0.03882236902468116
RSPRY1,-0.3573879182665287,-0.4762770346214289,-0.24202532109459707,0.015873015873015872,0.03882236902468116
RSRC1,0.24973842527892032,0.15286829657377154,0.32451223328511425,0.1111111111111111,0.17444856730571015
RSRC2,-0.485649810432097,-0.6087559300154526,-0.27749265614756347,0.031746031746031744,0.06471563833804123
RSU1,0.31734992756065594,0.17310073648558344,0.39080997552802277,0.031746031746031744,0.06471563833804123
RTCA,0.1962238762465418,0.10730930932057348,0.2747058717339552,0.06349206349206349,0.11115626321212045
RTF1,0.09330962776124352,0.012318800593567047,0.20565265954869716,0.2857142857142857,0.3744986862121421
RTFDC1,-0.7136519052132613,-0.7806765419658603,-0.644958396095106,0.015873015873015872,0.03882236902468116
RTN4A,0.5374995096770245,-0.3267245678539785,1.5802613028028016,0.7301587301587302,0.7914144417506569
RTN4B,-0.1352842303872528,-0.22797110383404195,-0.012626806653173617,0.19047619047619047,0.2713073447346538
RTN4IP1,0.21168934863464983,0.029258009798628137,0.49816645429332773,0.2857142857142857,0.3744986862121421
RUFY1,-0.2027082003968843,-0.3105659997494419,-0.12676874437968788,0.015873015873015872,0.03882236902468116
RUFY2,0.09343872369559136,-0.012914287964548521,0.1892327162831151,0.5555555555555556,0.6406252957096084
RUFY3,0.23887120248461713,0.09002455055729719,0.2976751445911967,0.1111111111111111,0.17444856730571015
RUNX3,0.5401117590366695,0.19710848609952425,0.6484811222314706,0.06349206349206349,0.11115626321212045
RUVBL1,-0.3690080878328921,-0.490686562184238,-0.2518179452564153,0.031746031746031744,0.06471563833804123
RUVBL2,-0.22060364663670384,-0.331294667982573,-0.07784063269679553,0.1111111111111111,0.17444856730571015
RWDD,0.3651402420465111,0.2033715426765701,0.5581195214540644,0.1111111111111111,0.17444856730571015
RWDD1,0.08633969968919075,-0.08569273957798629,0.20158118932825708,0.9047619047619049,0.9272234476594151
RWDD2B,-0.14096112834405972,-0.33758069494855114,-0.05225995991466981,0.1111111111111111,0.17444856730571015
RXRBB,-0.2644021237899814,-0.3913991337481031,-0.10438829306856512,0.015873015873015872,0.03882236902468116
RYROXD1,-0.4761283946921182,-0.5809257829138703,-0.3445747481338932,0.015873015873015872,0.03882236902468116
S100A10A,-0.577995187550151,-1.0046931665900214,-0.4547812981426782,0.015873015873015872,0.03882236902468116
S100U,1.8228830075950668,1.4330203046617216,2.1543023713432783,0.015873015873015872,0.03882236902468116
S100V2,1.345218949119591,0.9313407926588297,1.789279983523521,0.015873015873015872,0.03882236902468116
SAAL1,0.4152020261331586,0.19477383296450101,0.6650267923003734,0.06349206349206349,0.11115626321212045
SACM1L,0.2806064605252203,0.15156209240164387,0.641853367345635,0.06349206349206349,0.11115626321212045
SAE1,0.19503667743816777,0.14709418609827907,0.3051869814651722,0.031746031746031744,0.06471563833804123
SAFB,-0.28489061238368407,-0.38224946877966914,-0.05901344916445961,0.2857142857142857,0.3744986862121421
SALL1A,0.9027444537853935,0.6507868763143256,1.0162834046221092,0.015873015873015872,0.03882236902468116
SAMD1B,-0.12436896970232603,-0.34389919234932087,0.049571946568218284,0.5555555555555556,0.6406252957096084
SAMHD1,0.07855427867707476,-0.09957718735330445,0.14579022604374092,0.7301587301587302,0.7914144417506569
SAMM50,0.3289608473602641,0.02837431884811803,0.5932944960944346,0.2857142857142857,0.3744986862121421
SAMM50L,0.7773236316527345,0.5520754250184146,1.1360896955744062,0.015873015873015872,0.03882236902468116
SAMSN1A,0.5326539947497579,0.35840163780534606,0.5953169997611072,0.015873015873015872,0.03882236902468116
SAP130A,-0.3413962031077844,-0.47421404767146225,-0.2864915865345443,0.015873015873015872,0.03882236902468116
SAP18,-0.3238223986614486,-0.3436246229586537,-0.26094824879516043,0.015873015873015872,0.03882236902468116
SAP30BP,-0.557599211434141,-0.6744786182823566,-0.43462818421916527,0.015873015873015872,0.03882236902468116
SAP30L,-0.33567502759122547,-0.3963684624784376,-0.17130565733696734,0.031746031746031744,0.06471563833804123
SAR1B,-0.056242512432636005,-0.22579490218971365,0.05221269122047012,0.4126984126984127,0.5053297619765336
SARNP,-0.43319317881432085,-0.49208285691874476,-0.293512000000824,0.015873015873015872,0.03882236902468116
SARS,-0.225472758062363,-0.34732531308708303,-0.19108876232696126,0.015873015873015872,0.03882236902468116
SARS2,0.14186582432994754,0.06306148658062405,0.21991111323131474,0.031746031746031744,0.06471563833804123
SART1,-0.44297696636520456,-0.5030322244241372,-0.34460963945388556,0.015873015873015872,0.03882236902468116
SART3,0.06843126221477291,-0.03741546427404163,0.15517689637729593,1,1
SASH1A,0.21100236985175513,-0.13556099710508995,0.6095088870399228,0.4126984126984127,0.5053297619765336
SASS6,-1.1757375642129055,-1.3147897825314687,-0.9490010244431462,0.015873015873015872,0.03882236902468116
SAV1,-0.7864856664104884,-1.0355966308153404,-0.6718266134926756,0.015873015873015872,0.03882236902468116
SBDS,0.019626042535076493,-0.091409203858408,0.11051953887537813,0.7301587301587302,0.7914144417506569
SBF1,-0.20308662996434634,-0.28363604004203946,-0.17463940334739902,0.015873015873015872,0.03882236902468116
SBF2,-0.2926445788082095,-0.38220508924090346,-0.2025281501778049,0.031746031746031744,0.06471563833804123
SBNO1,-0.24408782507260085,-0.46455684248815654,-0.17135573141966987,0.19047619047619047,0.2713073447346538
SBNO2,0.8616985182103285,0.7227354054427075,0.9652212278101042,0.015873015873015872,0.03882236902468116
SCAF1,-0.5044174225772622,-0.6865363243065845,-0.07324893938511057,0.2857142857142857,0.3744986862121421
SCAF11,-0.7156335385335097,-0.7224974383794178,-0.5633041986938867,0.015873015873015872,0.03882236902468116
SCAF4A,-0.03300640594553528,-0.08701541698814275,0.06820391952451832,0.9047619047619047,0.9272234476594151
SCAF8,0.04144884599405074,-0.07992023953337757,0.33134669424552143,1,1
SCAMP2,0.45823564174216713,0.3243402365087338,0.5507799905097119,0.015873015873015872,0.03882236902468116
SCAMP2L,0.5192195313720482,-0.014634180216265946,0.857538942503691,0.2857142857142857,0.3744986862121421
SCAMP4,0.3505757608485922,0.08165008317245448,0.4446100509783051,0.19047619047619047,0.2713073447346538
SCAPER,-0.5987555703683753,-0.7300831336896882,-0.5565089474077842,0.015873015873015872,0.03882236902468116
SCARA3,-0.5530610546372046,-0.6389784810918719,-0.19122384675612558,0.06349206349206349,0.11115626321212045
SCARB2,0.7751459433985062,0.6233758080487908,0.9760230634079647,0.015873015873015872,0.03882236902468116
SCCPDH,-0.13549837791277852,-0.18635777025204536,-0.007236463623370604,0.2857142857142857,0.3744986862121421
SCFD2,-0.1395723402643121,-0.2024941473324322,0.0056245113060802154,0.2857142857142857,0.3744986862121421
SCGN,0.46210056782144804,0.30652734461586384,0.8665380063512265,0.031746031746031744,0.06471563833804123
SCLY,0.40444332659842885,0.2484149860705669,0.5379437206647557,0.015873015873015872,0.03882236902468116
SCMH1,-0.799309289643741,-0.9219846446630031,-0.7718235247591752,0.015873015873015872,0.03882236902468116
SCML2,-0.38032783326404385,-0.47711233733462866,-0.1318980023882519,0.1111111111111111,0.17444856730571015
SCO1,0.15915366638359174,-0.03624488445498564,0.26311271134571435,0.4126984126984127,0.5053297619765336
SCP2A,-0.38409265490349753,-0.7632113776665364,0.021495036666808076,0.4126984126984127,0.5053297619765336
SCP2B,0.27553483832468473,0.06234146099520732,0.37414319208815794,0.031746031746031744,0.06471563833804123
SCPEP1,0.2650573971633001,-0.14782023634711638,0.49011747668797234,0.7301587301587302,0.7914144417506569
SCRIB,0.26175731325278306,0.06108980487119986,0.3198633462657803,0.2857142857142857,0.3744986862121421
SCRN3,0.9442729713232509,0.5945856420260167,1.0244987633594942,0.031746031746031744,0.06471563833804123
SCYL1,0.3345088482624696,0.21895064530142783,0.44924095731892155,0.031746031746031744,0.06471563833804123
SCYL2,0.14580929877443083,0.09129550125612251,0.15372719009800306,0.015873015873015872,0.03882236902468116
SCYL3,-0.09245947684731703,-0.28411496971899464,0.02692560005627076,0.4126984126984127,0.5053297619765336
SDAD1,-0.43207338098214265,-0.5660335396747804,-0.3881106655829081,0.015873015873015872,0.03882236902468116
SDCBP2,-0.20176850878634767,-0.2717103390672717,-0.023656185044742095,0.2857142857142857,0.3744986862121421
SDE2,-0.3083796405470096,-0.38429439174885704,-0.2775101097128774,0.015873015873015872,0.03882236902468116
SDF2,-0.30048795136091755,-0.4480041480003729,-0.23875750326845058,0.015873015873015872,0.03882236902468116
SDF2L1,0.039450303301205025,-0.10511438788609873,0.34362423932056796,0.5555555555555556,0.6406252957096084
SDF4,-1.2136591942759267,-1.2627600713509581,-0.8560322300786103,0.015873015873015872,0.03882236902468116
SDHA,0.0686727212161955,-0.17890148696526165,0.2873990808211637,0.9047619047619049,0.9272234476594151
SDHD,0.18721220537204886,-0.14083895895345755,0.7274463179291795,0.5555555555555556,0.6406252957096084
SDPRB,0.6200125879474854,0.5647046980699812,0.8875710214961154,0.015873015873015872,0.03882236902468116
SDR16C5,0.8387246369574051,0.5360700992146468,0.9014211034147248,0.015873015873015872,0.03882236902468116
SDR39U1,0.15395555290238505,-0.0010913324424040027,0.3745466020495005,0.2857142857142857,0.3744986862121421
SDSL,-0.07514524818201984,-0.3530968473130316,0.21274830483396823,0.7301587301587302,0.7914144417506569
SEC11A,0.5328151153355734,0.38500096159071173,0.664172562936594,0.015873015873015872,0.03882236902468116
SEC13,0.372072229376851,0.16889193816493098,0.5640317306374127,0.06349206349206349,0.11115626321212045
SEC14L3,0.4915368945881333,0.32385845232404975,0.5709750411281789,0.015873015873015872,0.03882236902468116
SEC16A,-0.41488959118374424,-0.5683927104724171,-0.3181623706593095,0.015873015873015872,0.03882236902468116
SEC23A,-0.15584240817424444,-0.4065607779119622,-0.11923410298184312,0.015873015873015872,0.03882236902468116
SEC23B,0.1744792314396264,-0.008493684710105143,0.2893868528358583,0.4126984126984127,0.5053297619765336
SEC23IP,-0.4272422652886938,-0.4654096108495196,-0.36944805813224235,0.015873015873015872,0.03882236902468116
SEC24A,-0.1523818379976305,-0.16804720269503637,-0.07648603608933247,0.19047619047619047,0.2713073447346538
SEC24C,0.13567037868722664,0.08830233154577538,0.20702046021516374,0.06349206349206349,0.11115626321212045
SEC24D,-0.594291147033644,-0.6729628911946235,-0.45528178828351074,0.015873015873015872,0.03882236902468116
SEC31A,-0.2229265518907475,-0.3007452293229278,-0.12416193282978494,0.031746031746031744,0.06471563833804123
SEC31B,0.028582732788393628,-0.01848024198071574,0.06165763652502765,0.9047619047619049,0.9272234476594151
SEC61A1,0.8958938217491657,0.3987471430167675,1.3328293893026188,0.06349206349206349,0.11115626321212045
SEC61B,-0.6519339001529225,-0.7348649431903338,-0.359980263010673,0.031746031746031744,0.06471563833804123
SEC62,-0.7080232304444181,-0.7864309216519851,-0.6156481294912028,0.015873015873015872,0.03882236902468116
SEC63,0.31784097185020244,0.0655147210064504,0.48264310317207126,0.1111111111111111,0.17444856730571015
SECISBP2,0.1280895155407613,0.059435152218370035,0.2635581523590176,0.1111111111111111,0.17444856730571015
SEH1L,-0.19266348905452446,-0.3975320772352804,0.09453958675865515,0.7301587301587302,0.7914144417506569
SEL1L,0.07807625472391777,0.021013647531744617,0.26281618877148283,0.19047619047619047,0.2713073447346538
SELM,0.43394127336832966,0.3519743459320308,0.5362755986005192,0.015873015873015872,0.03882236902468116
SELO,0.09256797663412542,-0.07515427567939792,0.13190547431882393,1,1
SELRC1,-0.6473432071674097,-0.8436456647947157,-0.5780025468224785,0.015873015873015872,0.03882236902468116
SELT2,-0.13947226361343468,-0.39157031493629235,0.04274789657399003,0.4126984126984127,0.5053297619765336
SEMA4E,-0.7494657581069895,-0.888480329878512,-0.5311999942960592,0.015873015873015872,0.03882236902468116
SEMA7A,0.03916785087957564,-0.05775792692448167,0.1199893406553878,0.5555555555555556,0.6406252957096084
SENP1,-0.32337495080744105,-0.3754816495284343,-0.1627353265985514,0.031746031746031744,0.06471563833804123
SENP7,-0.5357207734698513,-0.6365593713372819,-0.477206365533938,0.015873015873015872,0.03882236902468116
SEP15,0.15311963700627018,-0.0060021936625558325,0.3709403031156633,0.2857142857142857,0.3744986862121421
SEPHS1,-0.1495192578151574,-0.20618277646352645,-0.08825702939668023,0.031746031746031744,0.06471563833804123
SEPP1A,-0.3064598949117112,-0.6681676540522989,0.19729773525565264,0.5555555555555556,0.6406252957096084
SEPSECS,0.8158008380859076,0.6016558734428554,0.8871755813427606,0.015873015873015872,0.03882236902468116
SEPT10,-0.14677162462375293,-0.2893027265227266,0.1440505140784234,0.4126984126984127,0.5053297619765336
SEPT12,0.19511822240185595,0.08693597276911635,0.24864976921774495,0.031746031746031744,0.06471563833804123
SEPT2,-0.46818417223373743,-0.6432003731184226,-0.3938129247528792,0.015873015873015872,0.03882236902468116
SEPT3,-0.7057341959044088,-0.8365683598122082,0.1996099415137813,1,1
SEPT4A,0.673645181813793,0.3469269465288658,0.7971443288175566,0.031746031746031744,0.06471563833804123
SEPT5A,0.7491417705292243,0.5415893253741446,0.8236854648417573,0.015873015873015872,0.03882236902468116
SEPT6,-0.48831802880252795,-0.5996168946356528,-0.44634289289862394,0.015873015873015872,0.03882236902468116
SEPT7,0.659067192743823,0.4443369188707935,0.7837214844927924,0.015873015873015872,0.03882236902468116
SEPT7B,-0.05895902522691543,-0.19501306223265225,-0.01596373084462055,0.2857142857142857,0.3744986862121421
SEPT8A,0.18007477451465803,0.07555223699784275,0.24351011951463608,0.06349206349206349,0.11115626321212045
SEPT9,-0.01858223031537065,-0.16837947057678626,0.13580660632142916,0.7301587301587302,0.7914144417506569
SERBP1,-0.019636527096810852,-0.15098311091251393,0.21353918463548816,0.9047619047619049,0.9272234476594151
SERHL,-0.123334397963756,-0.3289759636582561,0.23405540320279972,0.4126984126984127,0.5053297619765336
SERPINA10A,0.3263780758372512,-0.030230009591083906,0.52663451638404,0.4126984126984127,0.5053297619765336
SERPINC1,-0.4670019402761092,-0.6449185449800741,-0.21562211459116742,0.19047619047619047,0.2713073447346538
SERPINE2,0.6264293977110853,0.551295280580482,0.8198533582545728,0.015873015873015872,0.03882236902468116
SERPINF1,0.388961752441066,0.04968653853868821,1.0719279458777673,0.2857142857142857,0.3744986862121421
SERPING1,-0.7099206172786374,-1.0486807024376161,0.407679770444795,0.9047619047619047,0.9272234476594151
SERPINH1B,0.47739591364789646,0.21042560913427533,1.4184651883012585,0.1111111111111111,0.17444856730571015
SESN1,0.07856896357930232,-0.11708998115450209,0.251641829018475,0.9047619047619049,0.9272234476594151
SET,-0.1234250024104746,-0.23596797181328277,-0.03228213709582484,0.06349206349206349,0.11115626321212045
SETD1A,0.2045224049245178,0.10199586276383776,0.3759517683895002,0.031746031746031744,0.06471563833804123
SETD1BA,-0.5875330519002944,-0.645501827955993,-0.39541710407981956,0.015873015873015872,0.03882236902468116
SETD2,-0.6911445104945102,-0.7327005441486163,-0.555458811280003,0.015873015873015872,0.03882236902468116
SETD3,-0.30032337937937115,-0.45762645276978553,-0.2213757501696083,0.015873015873015872,0.03882236902468116
SETD6,0.018847881845225345,-0.1165349655610175,0.11425766105451896,0.7301587301587302,0.7914144417506569
SETD7,-0.589055567395139,-0.7415853180407064,-0.4521997020790094,0.015873015873015872,0.03882236902468116
SETDB1B,-0.27598775645319407,-0.3227897928101644,-0.20367542638736147,0.06349206349206349,0.11115626321212045
SETDB2,-0.41767779765653046,-0.5902533415007003,-0.3043260007063684,0.015873015873015872,0.03882236902468116
SF1,-0.83950474096518235,-0.9887949805244558,-0.5841046006800932,0.015873015873015872,0.03882236902468116
SF3A1,-0.13480890724132166,-0.1486256233774359,-0.07161299786478637,0.031746031746031744,0.06471563833804123
SF3A2,-0.9343825867124274,-1.019624301335087,-0.6301300487326289,0.015873015873015872,0.03882236902468116
SF3A3,0.2802088368467359,0.02413801603939092,0.3947310096846266,0.2857142857142857,0.3744986862121421
SF3B1,-0.04653984066450434,-0.07982584069255516,0.08105605729505339,0.7301587301587302,0.7914144417506569
SF3B14,0.07894273132503926,0.005219508393992989,0.24991762436702913,0.19047619047619047,0.2713073447346538
SF3B2,-0.3020875538940295,-0.3578254266514902,-0.26096943490323365,0.015873015873015872,0.03882236902468116
SF3B3,-0.11950024509334511,-0.18620432185604585,0.06260626265668279,0.4126984126984127,0.5053297619765336
SF3B4,0.9336961412479212,0.7483939394692936,1.1398539455444396,0.015873015873015872,0.03882236902468116
SFMBT1,-0.2337369312631239,-0.3550703409131968,-0.1418591096173767,0.015873015873015872,0.03882236902468116
SFMBT2,-0.2527348500838045,-0.36293535526855347,-0.05720136756889005,0.2857142857142857,0.3744986862121421
SFPQ,-0.5611350709502467,-0.5886802076470401,-0.3355756491049675,0.015873015873015872,0.03882236902468116
SFR1,-1.183458975166353,-1.358186693217287,-0.9622136300234927,0.015873015873015872,0.03882236902468116
SFSWAP,-0.44697034798201685,-0.5541207067462617,-0.3130460889776483,0.015873015873015872,0.03882236902468116
SFT2D2,0.8994965004262561,0.46591073335856903,1.0497157741344414,0.031746031746031744,0.06471563833804123
SFTPB,0.9644763696564098,0.832374406780807,1.3221714265842364,0.015873015873015872,0.03882236902468116
SFXN1,-0.19103429683116602,-0.9281182620961683,0.41186261897211995,0.5555555555555556,0.6406252957096084
SFXN2,0.0021844484131499087,-0.1725765660923937,0.20638134538210728,1,1
SFXN3,0.6210784691951972,0.43875933438091774,0.8787814548056971,0.015873015873015872,0.03882236902468116
SGK3,0.0886818936468785,0.034020618220156784,0.21416231845381617,0.19047619047619047,0.2713073447346538
SGPL1,0.5618160311086164,0.5094087639984162,0.759770921342577,0.015873015873015872,0.03882236902468116
SGPP1,-0.9863353909942738,-1.1534646361260341,-0.9158420004095635,0.015873015873015872,0.03882236902468116
SGSH,0.34575435739401783,0.12803411106565843,0.404118396736898,0.06349206349206349,0.11115626321212045
SGUT1,0.34752127560168233,0.2479299644087165,0.4801822389897996,0.031746031746031744,0.06471563833804123
SH2D1A,-0.012951996149718425,-0.6368339859317205,0.25859349805948906,0.9047619047619047,0.9272234476594151
SH2D6,-0.2681010820400349,-0.6846411053731529,0.3689253333304423,0.4126984126984127,0.5053297619765336
SH3BGRL,0.1678477147264985,-0.13652722772411696,0.29647529730343436,0.5555555555555556,0.6406252957096084
SH3BGRL2,-0.024521155256564953,-0.28134757305650826,0.1406471781664127,0.9047619047619047,0.9272234476594151
SH3BGRL3,-0.18055267006031528,-0.4953619016187263,-0.08866996942829086,0.06349206349206349,0.11115626321212045
SH3BP1,0.2972176015546282,-0.09768447728621865,0.3662650126508442,0.4126984126984127,0.5053297619765336
SH3BP2,-0.7252225795018585,-0.8124146424007939,-0.44731549279916116,0.015873015873015872,0.03882236902468116
SH3D21,0.22005068530461713,-0.28493058636254087,0.29476178083553517,0.9047619047619047,0.9272234476594151
SH3GL1A,-0.06075079294216934,-0.20316210361856868,0.17114322927047532,0.9047619047619047,0.9272234476594151
SH3GL1B,-0.4302636693279993,-0.515607491740556,-0.3478953354886336,0.015873015873015872,0.03882236902468116
SH3GLB1,0.0019643896015750784,-0.075099503415327,0.058625010621425666,0.9047619047619047,0.9272234476594151
SH3GLB2A,0.46361209630456557,0.15752628776863542,0.48344091505376063,0.19047619047619047,0.2713073447346538
SH3GLB2B,-0.335611767582467,-0.5781193794330335,-0.2518256621371284,0.031746031746031744,0.06471563833804123
SH3KBP1,0.203104184892009,0.059567925869507654,0.381600616277586,0.19047619047619047,0.2713073447346538
SH3PXD2B,-0.18986415368617315,-0.5825102258403896,0.07757988265449622,0.7301587301587302,0.7914144417506569
SH3TC1,1.554140687368367,1.084347011934252,1.9007940490588604,0.015873015873015872,0.03882236902468116
SHARPIN,1.7889348733594659,1.703264485847309,1.8179384713417743,0.015873015873015872,0.03882236902468116
SHBG,-0.5072857092342211,-0.8379922687211341,-0.1325851708265371,0.1111111111111111,0.17444856730571015
SHC1,0.5143428074258338,0.15709788666821733,0.6071488796382711,0.06349206349206349,0.11115626321212045
SHDA,0.32603770724474046,0.2498242021252537,0.3690232985825137,0.015873015873015872,0.03882236902468116
SHMT1,-0.37346829130506265,-0.5678053439521875,-0.3256450016008774,0.015873015873015872,0.03882236902468116
SHMT2,0.11620882045113134,-0.0630812826539513,0.3758949412570214,0.5555555555555556,0.6406252957096084
SHOC2,0.18112525630915854,-0.1184267004797519,0.2038191796447677,0.9047619047619049,0.9272234476594151
SHQ1,-0.06516567953357111,-0.1479774742154767,-0.008586090240019217,0.2857142857142857,0.3744986862121421
SHRPRBCK1R,0.05016726623486889,-0.07121183120324748,0.1455828480743877,0.4126984126984127,0.5053297619765336
SI:CH211-113A14.10,-0.19390643931044593,-0.3981403104829102,0.03152344203560009,0.4126984126984127,0.5053297619765336
SI:CH211-116M6.3,-0.3758410157652463,-0.4634241569727102,-0.24248627632653186,0.015873015873015872,0.03882236902468116
SI:CH211-11K18.4,-0.20885673570155916,-0.5277959352223132,-0.07486141451546935,0.19047619047619047,0.2713073447346538
SI:CH211-140M22.7,0.5311547030279407,0.1787284734084107,0.6818997746549602,0.06349206349206349,0.11115626321212045
SI:CH211-148L7.4,-1.1247445011355186,-1.2007229226922176,-0.8340391491218258,0.015873015873015872,0.03882236902468116
SI:CH211-149L1.2,-0.1953362074767604,-0.46970076920753634,-0.09637566771806316,0.19047619047619047,0.2713073447346538
SI:CH211-157C18.2,-0.43666557160112873,-0.660612710802273,-0.34661109568463866,0.015873015873015872,0.03882236902468116
SI:CH211-214C7.4,-0.18946780688388287,-0.35844784532954854,0.17132337587280322,0.4126984126984127,0.5053297619765336
SI:CH211-245H14.1,0.09741635862539155,-0.3130018898295477,0.32578248071924687,0.5555555555555556,0.6406252957096084
SI:CH211-71N6.4,0.1372675744001235,0.06802892808607908,0.1450260077759049,0.2857142857142857,0.3744986862121421
SI:CH211-93F2.1,-0.20202777883786993,-0.33508307699232365,0.38437837004508246,0.9047619047619047,0.9272234476594151
SI:DKEY-117M1.4,0.2853978912987998,0.03720953977763175,0.3501353024602647,0.19047619047619047,0.2713073447346538
si:dkey-16p21.8,0.5055159770323066,0.11099896226719963,1.4243132259476758,0.19047619047619047,0.2713073447346538
SI:DKEY-188C14.4,-0.27631882197052526,-0.42121464956854515,-0.19387242717033848,0.015873015873015872,0.03882236902468116
SI:DKEY-229B18.3,-0.6741026984057044,-0.7505468694917159,-0.3464649585528612,0.031746031746031744,0.06471563833804123
SI:DKEY-266M15.7,-0.18840092407925368,-0.5904042538402186,0.2933642454389309,1,1
SI:DKEY-27H10.2,1.044305091852074,0.6824844390550595,1.2064138983234107,0.015873015873015872,0.03882236902468116
SI:DKEY-281I8.1,-0.19911111104229207,-0.3676729547104216,0.44950756468269404,0.9047619047619047,0.9272234476594151
SI:DKEY-30C15.10,-1.9610419753136075,-2.228152354652194,-1.4943044609910565,0.015873015873015872,0.03882236902468116
SI:DKEY-30J10.5,-0.32346081806343463,-0.9455107281390314,0.09606264150037092,0.4126984126984127,0.5053297619765336
SI:DKEY-33I22.3,0.1422625930968664,-0.0681495929362761,0.38096246604084616,0.4126984126984127,0.5053297619765336
SI:DKEY-51D8.9,0.16562353353624282,0.14926174453914554,0.3931772160418925,0.015873015873015872,0.03882236902468116
SI:DKEY-67C22.2,0.395159321829194,0.2726031525948347,0.45636087498151134,0.015873015873015872,0.03882236902468116
SI:DKEY-75A21.2,0.06298485908341434,-0.146403418578958,0.16699895826797295,1,1
SI:DKEYP-110G5.4,-0.9109023592654566,-0.9378380107147333,-0.6877780002123206,0.015873015873015872,0.03882236902468116
SI:DKEYP-30E7.2,-0.6281751994885205,-0.9208318674775509,-0.26218674629202043,0.06349206349206349,0.11115626321212045
SIK3,-0.4830759575893424,-0.5400148139673453,-0.35828630049324595,0.015873015873015872,0.03882236902468116
SIKE1,-0.04091861713827072,-0.13530135695976586,0.05308182868539113,0.7301587301587302,0.7914144417506569
SIL1,-0.32637484959935037,-0.3971235419310073,-0.08773675607602271,0.06349206349206349,0.11115626321212045
SIN3AA,-0.08598879241106516,-0.17404069043696602,-0.010303614650021053,0.2857142857142857,0.3744986862121421
SIN3AB,-0.7415634664711632,-0.7849902607947588,-0.6335010171415627,0.015873015873015872,0.03882236902468116
SIN3B,-0.15119741156865274,-0.20304943932065722,-0.11618285464066336,0.015873015873015872,0.03882236902468116
SIPA1,0.4640166722833108,0.3201687040501744,0.5999751445115695,0.031746031746031744,0.06471563833804123
SIPA1L2,-0.017746998411205084,-0.23388295194071462,0.033989134951930566,0.7301587301587302,0.7914144417506569
Sirt1,-1.0469748156206578,-1.0905938535981887,-0.935537962577464,0.015873015873015872,0.03882236902468116
SIRT2,0.5448271689819073,0.4316775831047792,0.5896235675483323,0.015873015873015872,0.03882236902468116
SIRT5,0.3886570433293066,0.2879256090829161,0.4678606712925699,0.015873015873015872,0.03882236902468116
SIRT6,-0.07538733816977938,-0.20146332632160835,0.04876250317333053,0.5555555555555556,0.6406252957096084
SIRT7,0.34909120007442596,0.014644032976010912,0.41866551670314944,0.2857142857142857,0.3744986862121421
SIVA1,-1.1403204000575702,-1.3153923256044453,-0.7762351566444607,0.015873015873015872,0.03882236902468116
SKAP2,0.38204168454485554,-0.0010237395302281627,0.47477067250813043,0.2857142857142857,0.3744986862121421
SKILA,0.08251834700502059,-0.12681801914645963,0.3021584375130706,0.7301587301587302,0.7914144417506569
SKIV2L,0.22507151115121005,0.12562794279332046,0.25494560543557654,0.19047619047619047,0.2713073447346538
SKIV2L2,-0.02732810572605615,-0.05979428133155551,0.03650897102017581,1,1
SKP1,0.2440109936068673,0.1622787802332466,0.3746715308688291,0.015873015873015872,0.03882236902468116
SLA1,-0.18057754505889534,-0.3765226562071682,-0.025558717379773555,0.19047619047619047,0.2713073447346538
SLAIN2,-0.8014754913064479,-0.8865052718387387,-0.6470853790466826,0.015873015873015872,0.03882236902468116
SLBP,-1.1078528198293185,-1.202463178414706,-0.9195355305036097,0.015873015873015872,0.03882236902468116
SLC12A2,-0.0521637491423661,-0.14725614556653177,0.03965852688565619,0.5555555555555556,0.6406252957096084
SLC12A6,0.5082584209707228,0.2796361279440518,0.6471168292699798,0.031746031746031744,0.06471563833804123
SLC12A7A,-0.41448199262621976,-0.5073103192217707,-0.3423397501923775,0.06349206349206349,0.11115626321212045
SLC12A9,0.5679030908140135,0.26313626341568863,0.7286704294751107,0.015873015873015872,0.03882236902468116
SLC16A1,1.3172628827204989,0.958349230643174,1.3866899231526864,0.015873015873015872,0.03882236902468116
SLC16A10,-0.5978264972781648,-0.8258829059606008,-0.38437874761316193,0.06349206349206349,0.11115626321212045
