protein,l2FC,Q1,Q3,p,padj
LNPA,-0.5512991797143094,-0.6782339653850187,-0.27896246921723034,0.09523809523809523,0.18343155185260446
LNPB,0.11632312323023086,0.028119043370320895,0.24006257173525114,0.09523809523809523,0.18343155185260446
LNPEP,-0.4104249917142404,-0.45795904898798057,-0.2199061850357218,0.015873015873015872,0.051195958770994504
LOC102082235,0.21307583527132223,0.04679415779132867,0.31987561124872244,0.2222222222222222,0.32486384030327026
LOH12CR1,0.6920014801973018,0.48797749306447,0.7325269089207715,0.007936507936507936,0.034027966263558404
LONP1,0.07293541985648844,-0.4223510484003832,0.38324844938358993,1,1
LONP2,-0.7494017375223017,-0.8516442954410905,0.08436653627459023,0.42063492063492064,0.5304952333640859
LONRF1,0.4997372475344797,0.15374740017380262,0.6488047113417696,0.2222222222222222,0.32486384030327026
LPCAT2,0.7729503406747398,0.6902127790206194,1.0008575982369479,0.007936507936507936,0.034027966263558404
LPIN3,-0.18466882061025913,-0.2640842830817398,-0.09585161184088875,0.015873015873015872,0.051195958770994504
LPP,-0.2678353416530008,-0.4380169337484787,0.00781539480881932,0.30952380952380953,0.4197668650793651
LPXN,0.9327310162739089,0.683815662499871,1.0212795736581697,0.007936507936507936,0.034027966263558404
LRBA,0.1722572212331528,0.023540085824247825,0.18177563761657822,0.09523809523809523,0.18343155185260446
LRCH1,0.4210169413755409,0.2984828474347623,0.515564149111821,0.007936507936507936,0.034027966263558404
LRCH2,-0.10612383987094098,-0.360864286489031,-0.049588745395700684,0.09523809523809523,0.18343155185260446
LRCH3,-0.026838030475879293,-0.043726576306397646,0.08549392252686872,0.8412698412698413,0.8830072597514458
LRCH4,-0.1254020173602477,-0.5196111469917284,-0.09518678894153965,0.2222222222222222,0.32486384030327026
LRMP,-0.06037590062167553,-0.24185993288537233,0.048768167755103065,0.42063492063492064,0.5304952333640859
LRP1,-0.6873466355990914,-0.8039112307370715,-0.3101071065952361,0.031746031746031744,0.08356167765187983
LRP2A,0.4392750918628252,0.10984591683759604,0.9537967652825046,0.2222222222222222,0.32486384030327026
LRPAP1,-0.4960660495486593,-0.5657537444275356,0.07443944282005788,0.30952380952380953,0.4197668650793651
LRPPRC,-0.5587163485907389,-0.7402122934716182,-0.25163089746209977,0.031746031746031744,0.08356167765187983
LRRC15,0.24884929113290966,0.1265149913084791,0.9414023360392392,0.15079365079365079,0.24347078842666725
LRRC16A,1.253598933063694,0.6951507448841951,1.695682232700955,0.015873015873015872,0.051195958770994504
LRRC33,0.443587886044579,-0.03741913962304011,0.5466400417220818,0.30952380952380953,0.4197668650793651
LRRC40,-0.3721917683165472,-0.41824765754707016,-0.32066940622445017,0.007936507936507936,0.034027966263558404
LRRC47,0.0654006432122003,-0.11072582054087832,0.18594547524358873,0.6904761904761905,0.7649359858490934
LRRC57,0.20451823238404998,0.16715021665000052,0.46384636031393,0.007936507936507936,0.034027966263558404
LRRC59,-0.26005246295332896,-0.3586369828181084,-0.16369507692694185,0.007936507936507936,0.034027966263558404
LRRC8A,-0.12343787164376963,-0.2757950446713373,0.04114457412270944,0.30952380952380953,0.4197668650793651
LRRC8DA,0.17939777992330974,0.04560110435885889,0.2785771805256303,0.2222222222222222,0.32486384030327026
LRRC8E,-0.8142291864709907,-0.9977917374733298,-0.46814591580759135,0.15079365079365079,0.24347078842666725
LRRFIP1A,1.1028261925814,0.5251285661908618,1.1303163283934694,0.015873015873015872,0.051195958770994504
LRRFIP2,-0.23983529485196442,-0.3380474813658374,-0.18722860748318126,0.007936507936507936,0.034027966263558404
LRSAM1,0.05019979954787246,-0.13005706772406,0.15509699366976548,1,1
LRWD1,-0.5514626949929706,-0.6763047345678999,-0.416698951527831,0.007936507936507936,0.034027966263558404
LSG1,-0.5052511828044395,-0.6768873925522101,-0.37587996997624984,0.007936507936507936,0.034027966263558404
LSM1,-0.27346673698556856,-0.40112033615427833,-0.19111938531037964,0.015873015873015872,0.051195958770994504
LSM11,-0.3363792766999083,-0.6249758181883092,-0.22009069686146,0.007936507936507936,0.034027966263558404
LSM12,-0.4380457464621408,-0.5427125332374807,-0.372322845991782,0.007936507936507936,0.034027966263558404
LSM14AA,-0.20175824943929044,-0.28568966186914935,-0.03278292013223094,0.15079365079365079,0.24347078842666725
LSM14AB,-0.5262741499907087,-0.5913228632642777,-0.31286017287051493,0.007936507936507936,0.034027966263558404
LSM4,-0.24038799315189152,-0.3449818721348521,-0.15525941487334194,0.09523809523809523,0.18343155185260446
LSM6,-0.10472726175736113,-0.14171116769459147,0.0315826025522945,0.42063492063492064,0.5304952333640859
LSM7,0.1670253279931515,0.09739835338988101,0.29410670213765044,0.05555555555555555,0.1246639413692778
LSM8,0.050475843808872156,-0.17205529270189857,0.07153292802857081,0.8412698412698413,0.8830072597514458
LSMD1,-0.4930896932064286,-0.673368006965319,-0.3880822663884196,0.007936507936507936,0.034027966263558404
LTA4H,0.9543122280514886,0.692827840033928,1.025071368100825,0.007936507936507936,0.034027966263558404
LTB4R2,-1.5128108936187985,-1.6454887184612872,-0.6903257020338813,0.015873015873015872,0.051195958770994504
LTN1,0.2048385855618413,-0.06554957990270083,0.31461733103149214,0.42063492063492064,0.5304952333640859
LTV1,-0.5816658974407218,-0.7282169145297424,-0.4922129452944688,0.007936507936507936,0.034027966263558404
LUC7L,0.12570367742969424,-0.06761182993322379,0.18174206401588933,0.5476190476190477,0.6446497917546431
LUC7L2,-0.21260796337726973,-0.36534425582886954,-0.004111851012108758,0.15079365079365079,0.24347078842666725
LUC7L3,-0.07243590277195011,-0.28204578264166,0.12958685379842905,0.42063492063492064,0.5304952333640859
LUZP1,-0.4150862616230597,-0.5245994417619713,-0.21893254017468067,0.015873015873015872,0.051195958770994504
LY75,-0.24805180838506757,-0.4072108316967977,-0.12362156795009938,0.05555555555555555,0.1246639413692778
LYN,0.2671195173823193,0.13035194960419005,0.31414748680589,0.031746031746031744,0.08356167765187983
LYPLA1,-0.2821052806465296,-0.3842079186154912,-0.011562495600038858,0.2222222222222222,0.32486384030327026
LYPLA2,0.3290905801965991,-0.026609656436509255,0.4718942868469398,0.42063492063492064,0.5304952333640859
LYRM5,0.04470455451390265,-0.015590527399020004,0.24956828012033938,0.42063492063492064,0.5304952333640859
LYRM7,-0.18235095859876083,-0.5148132282261813,-0.14068455265654123,0.031746031746031744,0.08356167765187983
LYSMD2,-0.31585496604341046,-0.5100112668408912,-0.21338052591735135,0.05555555555555555,0.1246639413692778
LYST,0.15052902276300983,0.052175883000451506,0.22629800613584905,0.09523809523809523,0.18343155185260446
LYZ,-0.12416248683788211,-0.4372185197533405,0.09757506910609948,0.6904761904761905,0.7649359858490934
LZIC,0.21407484233159124,-0.2087468472987588,0.2614917869487101,0.6904761904761905,0.7649359858490934
LZTFL1,-0.05628242699029151,-0.21444193507968023,0.13322901233692086,1,1
M6PR,0.004005189814041188,-0.10940970239660075,0.28975397891204935,1,1
MACF1,-0.4331004774959588,-0.48452837067602417,-0.20118999617221078,0.15079365079365079,0.24347078842666725
MAD1L1,-0.28987075680741015,-0.5479148893117483,0.09644668968142156,0.30952380952380953,0.4197668650793651
MADD,0.24749632211500128,0.05934924173065781,0.29327729682684023,0.031746031746031744,0.08356167765187983
MAEA,-0.22697259515890877,-0.302455187496939,-0.16675291111608104,0.015873015873015872,0.051195958770994504
MAF1,-0.2213784996962005,-0.28279758044090997,-0.08546416792841782,0.09523809523809523,0.18343155185260446
MAFF,-0.29250121381715033,-0.4962412739581801,-0.09774126744177991,0.15079365079365079,0.24347078842666725
MAFG,-0.5420813743827093,-0.7022696556972896,-0.07592763286719162,0.2222222222222222,0.32486384030327026
MAG,0.3189051924814592,-0.14179604259092926,0.41734899292193006,0.42063492063492064,0.5304952333640859
MAGOH,-0.23206143646619992,-0.4268615874576511,-0.16431159967333286,0.09523809523809523,0.18343155185260446
MAGT1,0.5701493558557296,0.4576703243954121,0.7767654539387081,0.015873015873015872,0.051195958770994504
MAK16,0.20034863208475073,0.11226138854564383,0.34154539504505976,0.09523809523809523,0.18343155185260446
MALT1A,-0.0914731756710907,-0.1654312690451718,0.04618417084992288,0.6904761904761905,0.7649359858490934
MALT1B,-0.2337903173627609,-0.3381472886707648,-0.17917274877612854,0.007936507936507936,0.034027966263558404
MAN1A1,0.5631929518232788,-0.4571332189880515,0.7547035907495285,0.6904761904761905,0.7649359858490934
MAN2A1,0.2587548373425186,0.020060458019360183,0.38342925096344693,0.2222222222222222,0.32486384030327026
MAN2A2,-0.33981484467491185,-0.3711574299702711,-0.17208771163031145,0.031746031746031744,0.08356167765187983
MAN2B1,0.45522424765634995,0.013262118942410694,0.6455058364201811,0.2222222222222222,0.32486384030327026
MAN2B2,0.1327943232328792,-0.12767391745823886,0.2130271598089415,0.6904761904761905,0.7649359858490934
MAN2C1,0.7986558986230108,0.6347899161452801,0.8514718929911922,0.015873015873015872,0.051195958770994504
MANBA,0.42627170097443035,0.16939236174507144,0.533800748813519,0.05555555555555555,0.1246639413692778
MANF,-0.3784453708934521,-0.4056873957126186,-0.2578099257719799,0.007936507936507936,0.034027966263558404
MAO,0.37237883516232984,0.20642003373691153,0.4527834881364008,0.09523809523809523,0.18343155185260446
MAP1S,-0.31450674312607063,-0.40981835156431146,-0.025664840203951655,0.09523809523809523,0.18343155185260446
MAP2K2A,0.29890038790042794,0.13906659663712162,0.3907694356762619,0.05555555555555555,0.1246639413692778
MAP2K4A,0.023657330696789103,-0.13948119852548047,0.15111876575124938,0.6904761904761905,0.7649359858490934
MAP2K4B,-0.057093706993867954,-0.1813634951814187,0.029827697177932322,0.5476190476190477,0.6446497917546431
MAP2K6,0.018485555075709925,-0.01700423938024187,0.1565611742737083,0.6904761904761905,0.7649359858490934
MAP3K15,0.5948842284070217,0.5247422370245687,0.7022896041443012,0.007936507936507936,0.034027966263558404
MAP3K3,0.2977958290567493,0.2359249432724475,0.6014431300695104,0.007936507936507936,0.034027966263558404
MAP3K7,-0.06275007212123995,-0.17620142199280053,0.005449127052859382,0.30952380952380953,0.4197668650793651
MAP4K1,0.13321581393866921,-0.3103866105312534,0.18403161788497968,0.8412698412698413,0.8830072597514458
MAP4K2,0.6334103222984204,0.3424688015681685,0.7131038870176365,0.007936507936507936,0.034027966263558404
MAP4K4,1.1949234839591494,0.3194444292744194,1.376356054839059,0.09523809523809523,0.18343155185260446
MAP4K5,0.12030544950194155,-0.06820616687178926,0.21757752335545177,0.6904761904761905,0.7649359858490934
MAP7D1B,-1.8353261021711607,-2.29722192664366,-1.4271657937501505,0.007936507936507936,0.034027966263558404
MAP7D2B,0.47456863064930843,0.3401169280344618,0.841959802039062,0.031746031746031744,0.08356167765187983
MAP7D3,-0.08375633070549071,-0.20520583405999204,0.14178828779911967,0.5476190476190477,0.6446497917546431
MAPK1,0.22779549795973253,-0.004571606061098521,0.2352868194396791,0.30952380952380953,0.4197668650793651
MAPK12B,0.07563392392406065,-0.0908078944243993,0.3027103007419001,0.8412698412698413,0.8830072597514458
MAPK13,-0.14242634747697025,-0.18726242011844008,0.06278471364555926,0.5476190476190477,0.6446497917546431
MAPK14,-0.2712071527845943,-0.31845093432729854,-0.11164019416231952,0.09523809523809523,0.18343155185260446
MAPK3,0.3253927968691812,0.21088925328122698,0.3854102526681409,0.015873015873015872,0.051195958770994504
MAPK7,-0.07919605293494136,-0.19144493442105848,0.25188256815467014,1,1
MAPKAP1,0.8007916521766312,0.66526520361775,0.9763020582896687,0.015873015873015872,0.051195958770994504
MAPKAPK2A,-0.13108530019600906,-0.19967479290099277,-0.03399938932124158,0.09523809523809523,0.18343155185260446
MAPKAPK5,0.2649436534471583,0.22320653723775763,0.47604895782118106,0.007936507936507936,0.034027966263558404
MAPRE1B,-0.17898516495807826,-0.2106658970391173,-0.008783333934708537,0.2222222222222222,0.32486384030327026
MAPRE2,0.25924897003542924,-0.03777269705518904,0.298802801752327,0.5476190476190477,0.6446497917546431
MAPRE3,-0.7163350296726989,-0.996961097937799,-0.27934414303150845,0.09523809523809523,0.18343155185260446
MAPRE3A,0.3243088006033439,0.31338526063546013,0.5811390287742952,0.007936507936507936,0.034027966263558404
MARCH5,0.2245041418816882,0.14946956095841912,0.3253265546747883,0.05555555555555555,0.1246639413692778
MARCKSL1A,0.44149716764835745,0.021280447107020706,0.5348105902465505,0.2222222222222222,0.32486384030327026
MARCO,1.2554215232675077,0.6249235852294781,1.4875686107324988,0.05555555555555555,0.1246639413692778
MARK2,-0.18490154682729099,-0.24060762078300257,-0.15527989507648954,0.007936507936507936,0.034027966263558404
MARK3,-0.26493690813510895,-0.5045242665915204,-0.19695068506187852,0.05555555555555555,0.1246639413692778
MARS,-0.40665176193377306,-0.6196083195193722,-0.36358387371924294,0.007936507936507936,0.034027966263558404
MARS2,0.21594623940811886,0.12650411031484055,0.33629546242087827,0.007936507936507936,0.034027966263558404
MAST1,0.0013359045444492068,-0.17790631267663137,0.21092644753280787,0.8412698412698413,0.8830072597514458
MAST2,0.6946235765565696,0.4861218269658316,0.8824480677387001,0.015873015873015872,0.051195958770994504
MAST4,0.6468573769332799,0.24409856772060934,0.6862693222931622,0.031746031746031744,0.08356167765187983
MAT1A,-0.9931556398945105,-1.393865949436261,-0.34470602592073263,0.09523809523809523,0.18343155185260446
MAT2AA,0.45229516966940153,0.3248983527142393,0.6030468726006326,0.15079365079365079,0.24347078842666725
MAT2AB,-0.6120854276381706,-0.7741153008856507,-0.5941422006025228,0.007936507936507936,0.034027966263558404
MAT2B,0.4072797270529982,0.35266773621787806,0.8989044545702072,0.007936507936507936,0.034027966263558404
MATR3L1.1,-0.4683843504513554,-0.485047467408215,-0.10809571844516341,0.05555555555555555,0.1246639413692778
MAVS,-0.15907199086975865,-0.33455358256818,-0.05043955858579707,0.09523809523809523,0.18343155185260446
MAX,0.4489902358960265,0.04420627411307976,0.5746193392000265,0.15079365079365079,0.24347078842666725
MAZ,1.0178971167296602,0.6433849522791384,1.4056025696426921,0.007936507936507936,0.034027966263558404
MB,0.1809544222862467,-0.02624175925900296,0.9765249619380008,0.30952380952380953,0.4197668650793651
MB21D1,-0.0302733901975607,-0.7386923550559192,0.3604624522678499,0.8412698412698413,0.8830072597514458
MB21D2,0.16223631125015103,-0.25426591902211904,0.2522303030399424,1,1
MBD1,0.042909363001538026,-0.28577805688593827,0.7068122715772418,0.8412698412698413,0.8830072597514458
MBD2,-0.5053494797410707,-0.5633701443784602,-0.39200693924540175,0.007936507936507936,0.034027966263558404
MBD3A,-0.8349167386613985,-1.061113303670009,-0.7480140569600202,0.007936507936507936,0.034027966263558404
MBD3B,-0.2675652523149985,-0.3596546064515209,-0.1506650035241499,0.031746031746031744,0.08356167765187983
MBIP,-0.3649025286315126,-0.4810577890727412,-0.18369367980884022,0.031746031746031744,0.08356167765187983
MBLAC1,0.18993761798294173,0.018916840374501476,0.5448915938178196,0.15079365079365079,0.24347078842666725
MBNL1,-0.37405587288368736,-0.47004387526600766,-0.21921201556985892,0.15079365079365079,0.24347078842666725
MBPA,-0.046964351929609904,-1.0072860466665325,0.39732416387589,0.6904761904761905,0.7649359858490934
MBTPS1,-0.1100076958387195,-0.5957655173658392,0.27708980404649886,0.8412698412698413,0.8830072597514458
MC6AST3,0.7220908181884091,-0.48601163312502216,0.8437275884959785,0.6904761904761905,0.7649359858490934
MCAMB,-0.36659394994685,-0.6315965091948996,0.8773654225658696,0.8412698412698413,0.8830072597514458
MCAT,-0.2529662039357774,-0.4923817592982225,-0.13543942527497066,0.05555555555555555,0.1246639413692778
MCCC1,0.05373894824750991,-0.16730832890372582,0.2522902483121996,1,1
MCCC2,0.5426906228076014,0.36359958511981816,0.6509553014527896,0.007936507936507936,0.034027966263558404
MCEE,-0.18481420966091022,-0.29896460108632894,0.10881252973690891,0.5476190476190477,0.6446497917546431
MCF2L,-0.007743846023807066,-0.24148999169682916,0.2506589479057624,1,1
MCFD2,1.193653266083409,0.7793823092482306,1.3152178787250683,0.007936507936507936,0.034027966263558404
MCL1B,0.3191369564110502,0.16584266096853284,0.44479488466653194,0.15079365079365079,0.24347078842666725
MCM10,-1.3638539320154184,-1.4948702042497608,-0.7219845274835315,0.007936507936507936,0.034027966263558404
MCM2,-0.9070191119439279,-1.026363198174419,-0.6759514733626872,0.007936507936507936,0.034027966263558404
MCM3,-0.545794320036805,-0.7695030272292449,-0.39679246721147976,0.007936507936507936,0.034027966263558404
MCM3AP,-0.28455485552974125,-0.5075209184061293,0.16498860153502903,0.30952380952380953,0.4197668650793651
MCM4,-0.8884731904497905,-0.968904025964342,-0.6989198006185902,0.007936507936507936,0.034027966263558404
